IDADE,FX_ID,SEXO,ESCOLARIDADE,OCUPACAO,CLASSE,P3,P4,P5_1,P5_2,P5_3,P_PCD_1,P_PCD_2,P_PCD_3,ORIENT,IDENT,RACA_COR,RELIGIAO,REND1,REND2,REGIAO,AMOSTRA,FATOR_POND,ID,TIPO_COLETA
65.0,5.0,2.0,14.0,2.0,3.0,5.0,99.0,6.0,7.0,5.0,2.0,,,1.0,1.0,1.0,10.0,5.0,4.0,4.0,2.0,1.1978924752891806,162081594.0,4.0
64.0,5.0,2.0,14.0,2.0,3.0,5.0,99.0,1.0,5.0,2.0,4.0,,,1.0,1.0,3.0,15.0,99.0,5.0,4.0,2.0,1.1978924752891806,162081595.0,4.0
62.0,5.0,2.0,14.0,2.0,3.0,3.0,5.0,5.0,6.0,4.0,4.0,,,1.0,1.0,3.0,19.0,4.0,4.0,4.0,2.0,1.1978924752891806,162081596.0,4.0
17.0,1.0,1.0,13.0,2.0,2.0,3.0,,5.0,10.0,8.0,4.0,,,1.0,1.0,3.0,10.0,6.0,4.0,3.0,2.0,0.9249950169760025,162084411.0,4.0
62.0,5.0,2.0,14.0,2.0,3.0,3.0,1.0,7.0,10.0,4.0,4.0,,,1.0,1.0,3.0,1.0,6.0,5.0,4.0,2.0,1.1978924752891806,162087178.0,4.0
66.0,5.0,2.0,14.0,2.0,3.0,1.0,99.0,10.0,6.0,7.0,4.0,,,1.0,1.0,1.0,15.0,6.0,4.0,4.0,2.0,1.1978924752891806,162087179.0,4.0
65.0,5.0,2.0,12.0,2.0,3.0,1.0,99.0,6.0,1.0,9.0,4.0,,,1.0,1.0,3.0,19.0,6.0,4.0,4.0,2.0,1.1978924752891806,162087180.0,4.0
61.0,5.0,2.0,14.0,2.0,3.0,1.0,1.0,7.0,5.0,2.0,4.0,,,1.0,1.0,3.0,1.0,5.0,4.0,1.0,2.0,0.2774405789115062,162087294.0,4.0
61.0,5.0,2.0,14.0,2.0,3.0,1.0,3.0,5.0,7.0,10.0,4.0,,,1.0,1.0,1.0,2.0,5.0,5.0,1.0,2.0,0.2774405789115062,162087295.0,4.0
63.0,5.0,2.0,14.0,2.0,3.0,3.0,3.0,5.0,8.0,4.0,4.0,,,1.0,1.0,2.0,16.0,5.0,4.0,1.0,2.0,0.2774405789115062,162087296.0,4.0
65.0,5.0,2.0,14.0,2.0,3.0,5.0,1.0,5.0,2.0,6.0,4.0,,,1.0,1.0,3.0,20.0,5.0,4.0,1.0,2.0,0.2774405789115062,162087297.0,4.0
24.0,1.0,2.0,14.0,2.0,3.0,5.0,2.0,10.0,4.0,7.0,4.0,,,2.0,1.0,3.0,20.0,98.0,4.0,1.0,2.0,0.1817884831098314,162087298.0,4.0
24.0,1.0,2.0,14.0,2.0,3.0,3.0,3.0,5.0,7.0,4.0,4.0,,,1.0,1.0,3.0,2.0,98.0,99.0,1.0,2.0,0.1817884831098314,162087299.0,4.0
19.0,1.0,2.0,13.0,2.0,3.0,3.0,3.0,4.0,6.0,1.0,4.0,,,1.0,1.0,1.0,1.0,98.0,4.0,1.0,2.0,0.1817884831098314,162087300.0,4.0
62.0,5.0,2.0,14.0,2.0,3.0,1.0,3.0,3.0,6.0,7.0,4.0,,,1.0,99.0,1.0,19.0,4.0,4.0,1.0,2.0,0.2774405789115062,162087635.0,4.0
60.0,5.0,2.0,14.0,2.0,3.0,5.0,2.0,7.0,3.0,2.0,4.0,,,1.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,0.2774405789115062,162087636.0,4.0
63.0,5.0,1.0,14.0,2.0,3.0,3.0,,10.0,6.0,5.0,4.0,,,99.0,99.0,1.0,1.0,4.0,4.0,3.0,2.0,0.8031697071366214,162088693.0,4.0
30.0,2.0,2.0,14.0,2.0,3.0,3.0,1.0,6.0,5.0,1.0,4.0,,,1.0,1.0,2.0,1.0,5.0,4.0,3.0,2.0,0.8500576241159777,162095590.0,4.0
62.0,5.0,2.0,11.0,2.0,3.0,3.0,3.0,7.0,8.0,2.0,4.0,,,1.0,1.0,3.0,20.0,5.0,3.0,1.0,2.0,0.4961562499286449,162096211.0,4.0
63.0,5.0,2.0,10.0,2.0,3.0,1.0,2.0,7.0,1.0,10.0,4.0,,,1.0,1.0,1.0,15.0,5.0,5.0,1.0,2.0,0.4961562499286449,162096212.0,4.0
24.0,1.0,2.0,14.0,2.0,3.0,5.0,4.0,5.0,10.0,8.0,4.0,,,1.0,1.0,2.0,1.0,5.0,4.0,1.0,2.0,0.1817884831098314,162096213.0,4.0
20.0,1.0,2.0,15.0,2.0,2.0,3.0,1.0,5.0,6.0,7.0,4.0,,,3.0,1.0,4.0,1.0,98.0,99.0,6.0,3.0,1.432418568509544,162098018.0,4.0
61.0,5.0,2.0,6.0,2.0,3.0,4.0,1.0,6.0,3.0,10.0,1.0,,,99.0,1.0,3.0,10.0,6.0,6.0,3.0,2.0,1.4421764490744295,162111401.0,4.0
67.0,5.0,2.0,13.0,1.0,3.0,5.0,2.0,6.0,7.0,5.0,4.0,,,1.0,1.0,3.0,1.0,5.0,4.0,4.0,2.0,1.0092256282289138,162118720.0,4.0
69.0,5.0,2.0,14.0,1.0,3.0,1.0,1.0,8.0,6.0,7.0,4.0,,,1.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,1.0092256282289138,162118721.0,4.0
64.0,5.0,2.0,14.0,2.0,3.0,1.0,2.0,3.0,8.0,10.0,4.0,,,1.0,1.0,2.0,15.0,4.0,4.0,4.0,2.0,1.1978924752891806,162118722.0,4.0
60.0,5.0,2.0,14.0,2.0,5.0,96.0,2.0,3.0,10.0,6.0,4.0,,,1.0,1.0,1.0,1.0,99.0,99.0,3.0,2.0,0.6715515948777773,162134105.0,4.0
60.0,5.0,2.0,8.0,2.0,5.0,3.0,1.0,10.0,1.0,2.0,4.0,,,99.0,1.0,1.0,10.0,98.0,4.0,3.0,2.0,0.7672365905443472,162134106.0,4.0
61.0,5.0,2.0,14.0,1.0,3.0,5.0,1.0,10.0,7.0,9.0,4.0,,,1.0,1.0,1.0,19.0,5.0,4.0,3.0,2.0,1.0234752039376682,162134107.0,4.0
30.0,2.0,1.0,9.0,1.0,6.0,2.0,,6.0,8.0,7.0,4.0,,,1.0,2.0,3.0,1.0,6.0,5.0,3.0,2.0,1.12935662323973,162135437.0,4.0
69.0,5.0,1.0,14.0,2.0,5.0,3.0,,6.0,5.0,9.0,4.0,,,1.0,2.0,5.0,1.0,5.0,5.0,3.0,2.0,0.42728557114317506,162135438.0,4.0
17.0,1.0,1.0,14.0,2.0,3.0,96.0,,6.0,4.0,2.0,4.0,,,1.0,2.0,1.0,19.0,98.0,3.0,3.0,2.0,0.9249950169760025,162137748.0,4.0
67.0,5.0,2.0,14.0,2.0,3.0,1.0,1.0,6.0,5.0,8.0,4.0,,,1.0,1.0,1.0,1.0,5.0,5.0,1.0,2.0,0.2774405789115062,162139320.0,4.0
61.0,5.0,2.0,14.0,2.0,3.0,97.0,1.0,2.0,6.0,7.0,4.0,,,1.0,1.0,3.0,1.0,5.0,5.0,1.0,2.0,0.2774405789115062,162139321.0,4.0
63.0,5.0,2.0,14.0,2.0,2.0,5.0,1.0,2.0,99.0,,4.0,,,1.0,1.0,1.0,1.0,4.0,4.0,1.0,2.0,0.2774405789115062,162139322.0,4.0
62.0,5.0,2.0,14.0,2.0,3.0,5.0,1.0,6.0,8.0,5.0,4.0,,,1.0,1.0,3.0,15.0,4.0,3.0,1.0,2.0,0.2774405789115062,162139323.0,4.0
61.0,5.0,2.0,14.0,2.0,3.0,5.0,1.0,3.0,6.0,7.0,4.0,,,1.0,1.0,2.0,19.0,4.0,4.0,1.0,2.0,0.2774405789115062,162139324.0,4.0
60.0,5.0,2.0,12.0,2.0,3.0,1.0,1.0,6.0,5.0,7.0,4.0,,,99.0,99.0,3.0,1.0,6.0,6.0,1.0,2.0,0.2774405789115062,162139325.0,4.0
66.0,5.0,2.0,13.0,2.0,3.0,3.0,1.0,5.0,2.0,3.0,4.0,,,1.0,1.0,2.0,1.0,6.0,4.0,1.0,2.0,0.2774405789115062,162139326.0,4.0
23.0,1.0,2.0,14.0,2.0,3.0,96.0,1.0,5.0,6.0,8.0,4.0,,,1.0,1.0,2.0,16.0,98.0,5.0,1.0,2.0,0.1817884831098314,162139327.0,4.0
61.0,5.0,2.0,14.0,2.0,3.0,1.0,99.0,99.0,,,4.0,,,1.0,99.0,1.0,19.0,5.0,4.0,1.0,2.0,0.2774405789115062,162139328.0,4.0
24.0,1.0,2.0,11.0,2.0,3.0,3.0,1.0,1.0,7.0,6.0,4.0,,,2.0,1.0,2.0,16.0,98.0,5.0,1.0,2.0,0.3250984135552857,162139329.0,4.0
65.0,5.0,2.0,14.0,2.0,3.0,96.0,1.0,2.0,4.0,7.0,4.0,,,99.0,99.0,5.0,1.0,6.0,5.0,7.0,2.0,2.4966423229616574,162155430.0,4.0
24.0,1.0,1.0,15.0,2.0,3.0,1.0,,6.0,5.0,1.0,4.0,,,1.0,2.0,5.0,20.0,98.0,4.0,5.0,2.0,1.0453985327712503,162164456.0,4.0
62.0,5.0,1.0,14.0,2.0,3.0,5.0,,2.0,5.0,7.0,4.0,,,1.0,2.0,3.0,1.0,4.0,4.0,7.0,2.0,1.113586066579385,162167611.0,4.0
61.0,5.0,2.0,16.0,2.0,3.0,3.0,1.0,2.0,9.0,6.0,4.0,,,1.0,1.0,2.0,1.0,4.0,4.0,2.0,2.0,0.7041191969848729,162170699.0,4.0
65.0,5.0,2.0,12.0,2.0,3.0,1.0,2.0,3.0,5.0,4.0,4.0,,,99.0,1.0,3.0,1.0,6.0,6.0,2.0,2.0,0.6205377593398016,162170700.0,4.0
60.0,5.0,2.0,14.0,2.0,3.0,5.0,1.0,1.0,2.0,10.0,4.0,,,1.0,1.0,1.0,1.0,6.0,5.0,2.0,2.0,0.6205377593398016,162170701.0,4.0
60.0,5.0,2.0,14.0,2.0,3.0,97.0,3.0,2.0,9.0,7.0,4.0,,,99.0,1.0,3.0,19.0,6.0,6.0,2.0,2.0,0.6205377593398016,162170702.0,4.0
24.0,1.0,1.0,15.0,2.0,3.0,1.0,,3.0,6.0,5.0,4.0,,,1.0,2.0,3.0,20.0,98.0,4.0,5.0,2.0,1.0453985327712503,162172967.0,4.0
22.0,1.0,1.0,15.0,2.0,3.0,5.0,,8.0,5.0,3.0,4.0,,,2.0,2.0,1.0,20.0,98.0,4.0,5.0,2.0,1.0453985327712503,162172968.0,4.0
70.0,5.0,2.0,14.0,2.0,3.0,97.0,1.0,6.0,2.0,4.0,4.0,,,1.0,1.0,3.0,10.0,4.0,4.0,7.0,2.0,2.4966423229616574,162174520.0,4.0
34.0,2.0,1.0,14.0,1.0,3.0,3.0,,3.0,5.0,8.0,4.0,,,1.0,2.0,3.0,10.0,4.0,4.0,3.0,2.0,1.2940194596483663,162175926.0,4.0
16.0,1.0,1.0,13.0,2.0,3.0,1.0,,1.0,5.0,6.0,4.0,,,1.0,2.0,3.0,20.0,98.0,4.0,5.0,2.0,1.755469836450504,162176071.0,4.0
17.0,1.0,1.0,13.0,2.0,3.0,5.0,,4.0,8.0,6.0,4.0,,,1.0,2.0,3.0,20.0,98.0,99.0,5.0,2.0,1.755469836450504,162176072.0,4.0
65.0,5.0,2.0,12.0,2.0,3.0,3.0,1.0,2.0,9.0,10.0,2.0,,,1.0,1.0,3.0,10.0,6.0,5.0,2.0,2.0,0.6205377593398016,162177223.0,4.0
16.0,1.0,1.0,12.0,2.0,3.0,5.0,,2.0,6.0,7.0,4.0,,,1.0,2.0,2.0,10.0,98.0,4.0,8.0,2.0,1.5666576964639523,162179273.0,4.0
23.0,1.0,2.0,14.0,1.0,2.0,5.0,1.0,5.0,2.0,8.0,4.0,,,1.0,1.0,1.0,6.0,5.0,4.0,1.0,2.0,0.2068893687637021,162180579.0,4.0
62.0,5.0,2.0,14.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,4.0,,,1.0,1.0,3.0,16.0,6.0,6.0,6.0,2.0,0.6621463741274503,162180580.0,4.0
65.0,5.0,2.0,14.0,2.0,3.0,1.0,1.0,9.0,5.0,3.0,4.0,,,1.0,1.0,2.0,1.0,6.0,6.0,6.0,2.0,0.6621463741274503,162180581.0,4.0
60.0,5.0,2.0,14.0,2.0,3.0,3.0,1.0,2.0,6.0,10.0,4.0,,,1.0,1.0,2.0,16.0,5.0,4.0,6.0,2.0,0.6621463741274503,162180582.0,4.0
68.0,5.0,2.0,14.0,2.0,3.0,5.0,1.0,6.0,5.0,9.0,4.0,,,1.0,1.0,1.0,1.0,6.0,6.0,6.0,2.0,0.6621463741274503,162180583.0,4.0
63.0,5.0,2.0,14.0,2.0,3.0,3.0,4.0,6.0,10.0,8.0,4.0,,,1.0,1.0,3.0,1.0,5.0,3.0,6.0,2.0,0.6621463741274503,162180584.0,4.0
62.0,5.0,2.0,16.0,2.0,3.0,5.0,7.0,6.0,7.0,10.0,4.0,,,1.0,1.0,3.0,20.0,4.0,4.0,8.0,2.0,0.7055734484834709,162184365.0,4.0
61.0,5.0,2.0,16.0,2.0,3.0,3.0,1.0,7.0,4.0,97.0,4.0,,,1.0,1.0,3.0,1.0,4.0,3.0,8.0,2.0,0.7055734484834709,162197547.0,4.0
70.0,5.0,1.0,14.0,2.0,3.0,5.0,,6.0,10.0,1.0,2.0,,,1.0,2.0,1.0,1.0,99.0,99.0,7.0,2.0,1.113586066579385,162203291.0,4.0
65.0,5.0,1.0,16.0,2.0,3.0,1.0,,1.0,3.0,6.0,4.0,,,1.0,2.0,3.0,20.0,4.0,4.0,8.0,2.0,0.8226151455166547,162205366.0,4.0
70.0,5.0,2.0,15.0,2.0,2.0,3.0,5.0,8.0,10.0,6.0,4.0,,,1.0,3.0,1.0,1.0,98.0,1.0,8.0,2.0,0.7055734484834709,162212479.0,4.0
16.0,1.0,1.0,12.0,1.0,6.0,5.0,,5.0,97.0,,4.0,,,99.0,99.0,3.0,19.0,6.0,5.0,8.0,2.0,0.9435800201963135,162212480.0,4.0
66.0,5.0,1.0,14.0,2.0,5.0,5.0,,1.0,3.0,2.0,1.0,,,1.0,2.0,3.0,15.0,6.0,6.0,3.0,2.0,0.42728557114317506,162214708.0,4.0
61.0,5.0,1.0,13.0,2.0,3.0,4.0,,2.0,10.0,6.0,4.0,,,99.0,99.0,3.0,2.0,5.0,5.0,3.0,2.0,0.8031697071366214,162214709.0,4.0
24.0,1.0,1.0,15.0,2.0,3.0,5.0,,1.0,6.0,8.0,4.0,,,1.0,2.0,3.0,20.0,98.0,3.0,5.0,2.0,1.0453985327712503,162215626.0,4.0
24.0,1.0,1.0,15.0,2.0,3.0,1.0,,5.0,10.0,2.0,4.0,,,1.0,2.0,2.0,20.0,98.0,4.0,5.0,2.0,1.0453985327712503,162215627.0,4.0
61.0,5.0,1.0,16.0,2.0,2.0,5.0,,3.0,7.0,10.0,4.0,,,1.0,2.0,3.0,18.0,5.0,4.0,8.0,2.0,0.8226151455166547,162215976.0,4.0
60.0,5.0,2.0,16.0,1.0,3.0,5.0,1.0,1.0,9.0,5.0,4.0,,,1.0,1.0,3.0,10.0,6.0,6.0,8.0,2.0,0.6066285570875872,162215977.0,4.0
61.0,5.0,2.0,16.0,2.0,3.0,3.0,3.0,99.0,,,1.0,,,1.0,1.0,3.0,15.0,98.0,5.0,8.0,2.0,0.7055734484834709,162215978.0,4.0
63.0,5.0,2.0,16.0,2.0,2.0,1.0,4.0,99.0,,,4.0,,,1.0,99.0,1.0,1.0,98.0,4.0,8.0,2.0,0.7055734484834709,162215979.0,4.0
61.0,5.0,2.0,16.0,2.0,2.0,3.0,1.0,6.0,5.0,1.0,2.0,3.0,,1.0,1.0,2.0,16.0,98.0,2.0,8.0,2.0,0.7055734484834709,162215980.0,4.0
66.0,5.0,2.0,16.0,2.0,3.0,3.0,1.0,10.0,2.0,3.0,4.0,,,1.0,1.0,5.0,1.0,98.0,5.0,8.0,2.0,0.7055734484834709,162215981.0,4.0
62.0,5.0,1.0,16.0,1.0,2.0,3.0,,2.0,9.0,5.0,2.0,3.0,,1.0,2.0,5.0,1.0,4.0,4.0,8.0,2.0,0.9832114862252067,162215982.0,4.0
65.0,5.0,1.0,16.0,1.0,2.0,1.0,,5.0,6.0,3.0,4.0,,,1.0,2.0,3.0,4.0,4.0,4.0,8.0,2.0,0.9832114862252067,162215983.0,4.0
61.0,5.0,1.0,16.0,1.0,3.0,3.0,,5.0,6.0,2.0,2.0,,,1.0,99.0,3.0,1.0,4.0,4.0,8.0,2.0,0.9832114862252067,162215984.0,4.0
16.0,1.0,2.0,13.0,2.0,3.0,5.0,1.0,5.0,7.0,10.0,2.0,3.0,,3.0,1.0,2.0,1.0,98.0,4.0,6.0,2.0,0.6007723947797763,162217747.0,4.0
16.0,1.0,2.0,13.0,2.0,3.0,1.0,1.0,3.0,10.0,9.0,4.0,,,1.0,1.0,2.0,1.0,98.0,5.0,6.0,2.0,0.6007723947797763,162217748.0,4.0
68.0,5.0,2.0,14.0,2.0,3.0,1.0,1.0,6.0,9.0,10.0,4.0,,,1.0,1.0,3.0,16.0,5.0,4.0,6.0,2.0,0.6621463741274503,162217749.0,4.0
60.0,5.0,2.0,14.0,2.0,3.0,3.0,1.0,5.0,6.0,1.0,4.0,,,1.0,1.0,4.0,17.0,5.0,4.0,6.0,2.0,0.6621463741274503,162217750.0,4.0
60.0,5.0,2.0,16.0,1.0,2.0,5.0,5.0,2.0,10.0,3.0,4.0,,,1.0,1.0,3.0,15.0,4.0,3.0,8.0,2.0,0.6066285570875872,162219403.0,4.0
62.0,5.0,1.0,16.0,1.0,3.0,5.0,,7.0,6.0,2.0,4.0,,,2.0,4.0,3.0,1.0,4.0,3.0,8.0,2.0,0.9832114862252067,162219404.0,4.0
71.0,5.0,1.0,16.0,1.0,2.0,5.0,,7.0,1.0,10.0,4.0,,,1.0,2.0,1.0,16.0,5.0,4.0,8.0,2.0,0.9832114862252067,162219405.0,4.0
68.0,5.0,1.0,8.0,2.0,3.0,3.0,,3.0,1.0,2.0,4.0,,,99.0,2.0,2.0,10.0,6.0,5.0,3.0,2.0,1.3910515941327237,162230668.0,4.0
64.0,5.0,2.0,12.0,2.0,3.0,3.0,1.0,1.0,3.0,5.0,4.0,,,1.0,1.0,3.0,10.0,6.0,6.0,3.0,2.0,1.2623171345151325,162233610.0,4.0
29.0,2.0,2.0,14.0,2.0,3.0,3.0,1.0,3.0,1.0,2.0,4.0,,,1.0,1.0,2.0,10.0,6.0,5.0,3.0,2.0,0.8500576241159777,162233611.0,4.0
45.0,4.0,1.0,14.0,1.0,5.0,5.0,,3.0,9.0,7.0,4.0,,,2.0,2.0,2.0,15.0,6.0,5.0,3.0,2.0,0.4520966789758698,162234671.0,4.0
64.0,5.0,2.0,14.0,2.0,3.0,3.0,3.0,5.0,1.0,6.0,4.0,,,1.0,1.0,2.0,16.0,6.0,5.0,6.0,2.0,0.6621463741274503,162267511.0,4.0
62.0,5.0,2.0,14.0,2.0,3.0,97.0,1.0,99.0,,,4.0,,,1.0,1.0,3.0,1.0,6.0,5.0,6.0,2.0,0.6621463741274503,162267512.0,4.0
23.0,1.0,1.0,8.0,2.0,3.0,1.0,,99.0,,,4.0,,,1.0,2.0,3.0,1.0,98.0,6.0,7.0,2.0,2.3833148236031527,162267790.0,4.0
16.0,1.0,1.0,12.0,2.0,2.0,3.0,,6.0,8.0,1.0,4.0,,,1.0,2.0,3.0,1.0,98.0,4.0,7.0,2.0,1.9606318954855289,162268025.0,4.0
24.0,1.0,1.0,9.0,2.0,2.0,1.0,,99.0,,,4.0,,,1.0,2.0,3.0,2.0,98.0,6.0,7.0,2.0,2.3833148236031527,162268202.0,4.0
20.0,1.0,2.0,14.0,2.0,3.0,4.0,1.0,6.0,4.0,10.0,4.0,,,1.0,1.0,1.0,1.0,98.0,4.0,7.0,2.0,1.7574759891323546,162268476.0,4.0
22.0,1.0,2.0,14.0,1.0,3.0,99.0,1.0,99.0,,,98.0,,,1.0,1.0,1.0,1.0,99.0,5.0,7.0,2.0,1.7255711710675576,162268563.0,4.0
24.0,1.0,2.0,14.0,1.0,3.0,3.0,1.0,5.0,1.0,7.0,4.0,,,1.0,1.0,5.0,18.0,4.0,4.0,7.0,2.0,1.7255711710675576,162268677.0,4.0
21.0,1.0,2.0,11.0,2.0,3.0,1.0,2.0,5.0,6.0,8.0,4.0,,,1.0,1.0,2.0,1.0,98.0,6.0,7.0,2.0,1.2584761399262459,162268854.0,4.0
24.0,1.0,2.0,11.0,1.0,3.0,5.0,3.0,8.0,5.0,9.0,4.0,,,1.0,1.0,3.0,1.0,5.0,4.0,8.0,2.0,0.8792839907673563,162269313.0,4.0
22.0,1.0,2.0,14.0,1.0,3.0,1.0,7.0,5.0,3.0,97.0,4.0,,,1.0,1.0,2.0,19.0,6.0,6.0,8.0,2.0,0.4397521229417397,162269770.0,4.0
24.0,1.0,2.0,14.0,1.0,3.0,1.0,7.0,9.0,6.0,3.0,4.0,,,1.0,1.0,3.0,1.0,4.0,4.0,8.0,2.0,0.4397521229417397,162270640.0,4.0
45.0,4.0,1.0,14.0,1.0,5.0,4.0,,8.0,10.0,6.0,3.0,,,1.0,2.0,3.0,1.0,99.0,99.0,3.0,2.0,0.4520966789758698,162293976.0,4.0
60.0,5.0,1.0,8.0,2.0,5.0,5.0,,6.0,4.0,3.0,4.0,,,99.0,99.0,1.0,1.0,5.0,5.0,3.0,2.0,0.7400382131039717,162293999.0,4.0
63.0,5.0,1.0,15.0,2.0,2.0,5.0,,4.0,6.0,7.0,4.0,,,1.0,2.0,3.0,1.0,99.0,99.0,3.0,2.0,0.6318563149088391,162295488.0,4.0
