IDADE,FX_ID,SEXO,ESCOLARIDADE,OCUPACAO,CLASSE,P1,P2,P3,P4,P5,P6,P7_1,P7_2,P8,P9,P10A,P10B,P10C,P10D,P10E,P10F,P10G,P10H,P10I,P10J,P10K,P10L,P10M,P11_1,P11_2,P11_3,P12,P13,P14,P15,P16,P17_1,P17_2,P17_3,P17_4,P17_5,P17_6,P17_98,P18,P19,P20_1,P20_2,P20_3,P20_4,P20_5,P20_6,P20_7,P20_8,P20_9,P20_10,P20_11,P20_12,P20_13,P20_97,P20_99,P21A,P21B,P22_1,P22_2,P22_3,P22_4,P22_5,P22_6,P22_7,P22_8,P22_9,P22_10,P22_11,P22_12,P22_13,P22_14,P22_15,P22_99,P23_1,P23_2,P23_3,P23_4,P23_5,P23_6,P23_7,P23_8,P23_9,P23_10,P23_11,P23_12,P23_13,P23_14,P23_15,P23_16,P23_17,P23_99,RACA_COR,RELIGIAO,REND1,REND2,REGIAO_SP,TIPO_COLETA,AMOSTRA,FATOR_POND,ID,Nquest
64.0,5.0,1.0,1.0,1.0,5.0,7.0,2.0,1.0,2.0,12.0,9.0,5.0,10.0,10.0,10.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,11.0,15.0,14.0,5.0,4.0,3.0,2.0,1.0,,,,,,6.0,,1.0,3.0,,,,,,,,,,,,,,97.0,,1.0,1.0,,,,,,6.0,,,9.0,,,12.0,,,,,,,,4.0,,,7.0,,,,,12.0,,,,,,,2.0,1.0,4.0,4.0,5.0,4.0,1.0,1.2345569982713525,4836922.0,54.0
37.0,3.0,2.0,12.0,2.0,5.0,2.0,3.0,3.0,1.0,8.0,1.0,7.0,3.0,6.0,7.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,7.0,1.0,3.0,4.0,3.0,3.0,3.0,,,,,5.0,,,2.0,3.0,,,,,,,,,,,,,,97.0,,4.0,5.0,,,,,,,,,9.0,,,,,14.0,15.0,,,,,4.0,,,,,,10.0,,12.0,,,,,,,3.0,19.0,99.0,5.0,5.0,4.0,1.0,0.8673738135226309,4837048.0,63.0
58.0,5.0,2.0,13.0,1.0,5.0,2.0,4.0,3.0,1.0,10.0,5.0,8.0,9.0,10.0,10.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,13.0,15.0,7.0,3.0,3.0,3.0,5.0,3.0,,,,,,6.0,,2.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,4.0,,,,,,,,12.0,13.0,,,,,,,4.0,,,,,9.0,10.0,,,,,,,,,3.0,10.0,6.0,6.0,5.0,4.0,1.0,0.7627721375338696,4837097.0,69.0
23.0,1.0,1.0,13.0,1.0,6.0,5.0,3.0,1.0,1.0,9.0,6.0,4.0,10.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,99.0,1.0,2.0,2.0,2.0,2.0,7.0,14.0,2.0,3.0,99.0,2.0,3.0,1.0,1.0,2.0,,,,,,1.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,,,,,8.0,9.0,,,,,14.0,,,,,,,,,,,9.0,10.0,,,,,15.0,,,,3.0,99.0,5.0,5.0,5.0,4.0,1.0,4.057686896110975,4837221.0,81.0
50.0,4.0,1.0,14.0,1.0,5.0,8.0,3.0,2.0,1.0,99.0,13.0,11.0,7.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13.0,14.0,12.0,4.0,4.0,2.0,4.0,3.0,,,,,,6.0,,2.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,,5.0,,,8.0,,,,,,,15.0,,,,,,,,,8.0,,,11.0,,,,,,,,3.0,1.0,5.0,4.0,3.0,4.0,1.0,0.5130553463450724,4837322.0,90.0
40.0,3.0,1.0,6.0,1.0,5.0,8.0,4.0,1.0,2.0,8.0,3.0,3.0,6.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,13.0,18.0,5.0,1.0,2.0,3.0,3.0,,2.0,,,,,,2.0,3.0,,,,,,,,,,,,,,97.0,,1.0,4.0,,,,,,,,,,,,,,14.0,15.0,,,,,,,,,,,,,,13.0,,15.0,,,,1.0,1.0,6.0,5.0,3.0,4.0,1.0,0.4392124897950804,4837323.0,91.0
31.0,2.0,1.0,14.0,1.0,5.0,7.0,5.0,2.0,1.0,11.0,2.0,3.0,12.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,17.0,13.0,12.0,4.0,3.0,1.0,4.0,3.0,,,,,,6.0,,1.0,3.0,,,,,,,,,,,,,,97.0,,1.0,4.0,,,,4.0,,,,8.0,9.0,,,,,14.0,15.0,,,,,4.0,,,,,9.0,,11.0,12.0,13.0,,15.0,16.0,,,3.0,19.0,5.0,4.0,3.0,4.0,1.0,3.0385147584890047,4837324.0,92.0
28.0,2.0,1.0,11.0,2.0,5.0,4.0,4.0,2.0,2.0,3.0,4.0,2.0,4.0,8.0,8.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,5.0,6.0,1.0,3.0,5.0,2.0,5.0,2.0,1.0,,,,,,,2.0,2.0,,,,,,,,,,,,,,97.0,,2.0,1.0,,,,,,,,,9.0,10.0,,,,14.0,,,,,,,,,,,9.0,,,12.0,,14.0,,,,,3.0,20.0,6.0,6.0,5.0,4.0,1.0,1.5706026730004794,4837352.0,94.0
44.0,3.0,2.0,14.0,2.0,4.0,5.0,3.0,2.0,1.0,4.0,1.0,16.0,5.0,4.0,1.0,99.0,2.0,2.0,2.0,99.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,14.0,13.0,9.0,2.0,5.0,2.0,3.0,1.0,,2.0,3.0,,,,,2.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,,,,,,9.0,,11.0,12.0,,,,,,,,,,,,,9.0,,11.0,,13.0,,,,,,1.0,99.0,6.0,4.0,4.0,4.0,1.0,2.3573826792521237,4837508.0,101.0
59.0,5.0,2.0,8.0,2.0,5.0,7.0,3.0,1.0,2.0,5.0,4.0,11.0,10.0,9.0,5.0,2.0,2.0,1.0,2.0,99.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,18.0,3.0,13.0,3.0,3.0,3.0,5.0,1.0,,,,,,6.0,,2.0,3.0,,,,,,,,,,,,,,97.0,,2.0,5.0,1.0,,,,,,,,9.0,,,,,,15.0,,,,,,,,,8.0,,,11.0,,,,,,17.0,,3.0,1.0,99.0,6.0,4.0,4.0,1.0,1.3869412192291064,4837512.0,102.0
48.0,4.0,2.0,14.0,1.0,5.0,7.0,3.0,1.0,2.0,3.0,9.0,3.0,4.0,9.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,99.0,1.0,1.0,13.0,,,3.0,2.0,2.0,4.0,3.0,,,,,,6.0,,2.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,,,,,,,,,12.0,,14.0,15.0,,,,,,,,,8.0,,,,,,,15.0,16.0,,,2.0,1.0,6.0,6.0,4.0,4.0,1.0,1.9781288340157077,4837513.0,103.0
24.0,1.0,2.0,11.0,2.0,6.0,8.0,3.0,1.0,2.0,9.0,6.0,1.0,3.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,,,,4.0,5.0,,,2.0,3.0,,,,,,,,,,,,,,97.0,,2.0,5.0,,,,,,,,,9.0,,,,,,,,,,,,,,,,9.0,,,,,,,,,,3.0,1.0,6.0,6.0,1.0,4.0,1.0,0.09251232989092917,4837682.0,110.0
68.0,5.0,1.0,6.0,2.0,5.0,5.0,2.0,1.0,1.0,9.0,6.0,9.0,11.0,10.0,10.0,2.0,99.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0,,,,,,6.0,,1.0,3.0,,,,,,,,,,,,,,97.0,,4.0,5.0,,,,,,,,,9.0,,,,,,,,,,,,,,,,9.0,10.0,,,,,,,,,2.0,1.0,6.0,6.0,1.0,4.0,1.0,0.306799798171543,4837714.0,111.0
21.0,1.0,1.0,11.0,2.0,5.0,8.0,4.0,2.0,2.0,11.0,7.0,2.0,4.0,2.0,5.0,2.0,2.0,2.0,2.0,99.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,7.0,3.0,3.0,2.0,5.0,1.0,,2.0,,,,,,1.0,3.0,,,,,,,,,,,,,,97.0,,2.0,1.0,,,,,,,,,9.0,,,12.0,,,,,,,,,,,,,9.0,,,,,,,,,,3.0,99.0,6.0,6.0,1.0,4.0,1.0,0.2715816139158418,4837755.0,113.0
49.0,4.0,1.0,11.0,1.0,6.0,8.0,2.0,2.0,1.0,11.0,4.0,3.0,10.0,6.0,7.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,97.0,,,3.0,3.0,3.0,4.0,3.0,,,,,,6.0,,2.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,,,,,8.0,,10.0,,12.0,,,15.0,,,,,,,,,,9.0,10.0,11.0,,,,15.0,,,,1.0,1.0,5.0,5.0,3.0,4.0,1.0,0.4571456612821817,4837880.0,122.0
40.0,3.0,2.0,10.0,2.0,5.0,6.0,3.0,1.0,2.0,4.0,4.0,11.0,8.0,3.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13.0,11.0,10.0,3.0,3.0,3.0,3.0,1.0,,,,,5.0,,,2.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,,,,,8.0,,,11.0,12.0,,14.0,15.0,,,,,,,,,,,,,12.0,13.0,,15.0,16.0,,,3.0,10.0,6.0,5.0,3.0,4.0,1.0,0.7514302415807134,4837881.0,123.0
24.0,1.0,2.0,15.0,2.0,6.0,6.0,3.0,2.0,2.0,12.0,4.0,1.0,2.0,10.0,10.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,18.0,5.0,2.0,3.0,3.0,3.0,3.0,,,,,,6.0,,1.0,3.0,,,,,,,,,,,,,,97.0,,2.0,2.0,,,,4.0,,,,,9.0,10.0,,,,,,,,,,,,,,,,10.0,,,13.0,,15.0,,,,1.0,1.0,6.0,5.0,3.0,4.0,1.0,0.20850576336407398,4837883.0,125.0
24.0,1.0,1.0,14.0,2.0,4.0,5.0,3.0,3.0,1.0,6.0,6.0,9.0,10.0,3.0,2.0,2.0,2.0,2.0,99.0,99.0,1.0,1.0,2.0,99.0,2.0,2.0,1.0,2.0,97.0,,,3.0,3.0,2.0,4.0,3.0,1.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,4.0,,,,,9.0,10.0,,,,,,,,,,4.0,,,,,9.0,,11.0,,,,15.0,,,,1.0,2.0,6.0,6.0,5.0,4.0,1.0,1.7010122333572009,4838199.0,145.0
29.0,2.0,2.0,11.0,1.0,5.0,8.0,3.0,2.0,2.0,11.0,4.0,3.0,7.0,8.0,10.0,1.0,2.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,17.0,6.0,5.0,3.0,2.0,5.0,3.0,,,,,,6.0,,2.0,3.0,,,,,,,,,,,,,,97.0,,2.0,4.0,,,,4.0,,,,,9.0,10.0,,,,,,,,,,,,,,,,,11.0,,,,15.0,,17.0,,3.0,2.0,6.0,6.0,4.0,4.0,1.0,1.3775508305673594,4838210.0,146.0
35.0,3.0,2.0,14.0,1.0,6.0,5.0,4.0,2.0,1.0,3.0,4.0,9.0,3.0,6.0,5.0,99.0,99.0,99.0,99.0,99.0,99.0,2.0,99.0,2.0,99.0,99.0,2.0,2.0,13.0,16.0,3.0,4.0,4.0,3.0,4.0,2.0,1.0,,,,,,,2.0,3.0,,,,,,,,,,,,,,97.0,,5.0,4.0,1.0,,,,,,,,9.0,,,,,,,,,,,,,,,8.0,,,,,,,,16.0,,,3.0,1.0,6.0,6.0,4.0,4.0,1.0,1.1052601175425838,4838211.0,147.0
63.0,5.0,2.0,8.0,1.0,5.0,9.0,3.0,3.0,1.0,9.0,9.0,9.0,7.0,10.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,14.0,11.0,,3.0,2.0,3.0,5.0,5.0,,,,,,6.0,,1.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,4.0,,,,,,,,,,,15.0,,,,,,,,,,,,11.0,,13.0,,,,,,3.0,1.0,6.0,6.0,4.0,4.0,1.0,1.316614592369321,4838212.0,148.0
57.0,5.0,1.0,6.0,2.0,5.0,5.0,3.0,2.0,1.0,10.0,4.0,1.0,4.0,6.0,8.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,16.0,7.0,8.0,3.0,5.0,2.0,5.0,3.0,1.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,4.0,,,,,9.0,,,,,14.0,,,,,,,,,,8.0,,,,12.0,,,,16.0,,,3.0,1.0,6.0,6.0,4.0,4.0,1.0,0.10608227457609831,4838213.0,149.0
55.0,5.0,1.0,11.0,2.0,5.0,7.0,3.0,1.0,1.0,11.0,11.0,16.0,9.0,8.0,10.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,5.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,,,,,5.0,,,1.0,3.0,,,,,,,,,,,,,,97.0,,2.0,5.0,,,,,,,,8.0,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,2.0,1.0,6.0,6.0,1.0,4.0,1.0,0.306799798171543,4838291.0,155.0
46.0,4.0,2.0,11.0,1.0,5.0,8.0,4.0,1.0,2.0,9.0,10.0,4.0,3.0,7.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,97.0,,,5.0,5.0,2.0,5.0,3.0,,,3.0,,,,,1.0,2.0,,,,,,,,,,,,,,97.0,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,3.0,15.0,6.0,5.0,4.0,4.0,1.0,1.2232659457243549,4838317.0,158.0
45.0,4.0,2.0,11.0,2.0,5.0,9.0,4.0,3.0,2.0,9.0,4.0,10.0,2.0,7.0,9.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,18.0,3.0,11.0,3.0,3.0,3.0,3.0,3.0,,,3.0,,,,,1.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,,,,,8.0,9.0,,11.0,,,,,,,,,,,,,,9.0,,,,13.0,14.0,,,,,3.0,1.0,6.0,6.0,5.0,4.0,1.0,1.5020900435811477,4838367.0,164.0
55.0,5.0,2.0,7.0,2.0,5.0,9.0,4.0,1.0,2.0,11.0,4.0,3.0,16.0,4.0,10.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,2.0,11.0,3.0,3.0,2.0,5.0,3.0,1.0,,,,,,,2.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,,,,,,9.0,,,,,14.0,15.0,,,2.0,,,,,,,,,,,13.0,,15.0,,,,1.0,10.0,6.0,6.0,5.0,4.0,1.0,2.5309854088714743,4838416.0,171.0
46.0,4.0,2.0,8.0,2.0,5.0,10.0,1.0,1.0,2.0,9.0,1.0,15.0,3.0,10.0,8.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,11.0,3.0,3.0,3.0,2.0,5.0,4.0,1.0,,,,,,,2.0,3.0,,,,,,,,,,,,,,97.0,,1.0,5.0,,,,,5.0,,,,,,11.0,,,14.0,,,,,,,5.0,,7.0,,,,,,,,,16.0,,,3.0,1.0,6.0,5.0,5.0,4.0,1.0,1.5020900435811477,4838655.0,206.0
55.0,5.0,2.0,15.0,2.0,5.0,1.0,3.0,1.0,1.0,9.0,4.0,2.0,4.0,1.0,10.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,7.0,12.0,10.0,3.0,2.0,2.0,3.0,1.0,1.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,,,,,,9.0,10.0,,,,14.0,,,1.0,,,,,,,8.0,,,,,,,15.0,,,,3.0,1.0,99.0,6.0,5.0,4.0,1.0,0.8459296055202905,4838980.0,219.0
24.0,1.0,1.0,10.0,2.0,6.0,7.0,3.0,1.0,2.0,12.0,5.0,10.0,3.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,15.0,14.0,2.0,2.0,3.0,3.0,3.0,1.0,,,3.0,,,,,1.0,3.0,,,,,,,,,,,,,,97.0,,4.0,2.0,,,,,,,,8.0,9.0,,,12.0,,,,,,,,,,,,,,,,,,,15.0,,17.0,,2.0,20.0,6.0,5.0,3.0,4.0,1.0,0.5192431883846391,4839174.0,227.0
33.0,2.0,2.0,15.0,1.0,5.0,5.0,3.0,99.0,1.0,12.0,5.0,11.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,13.0,14.0,,5.0,5.0,3.0,5.0,1.0,,,,,,6.0,,2.0,3.0,,,,,,,,,,,,,,97.0,,2.0,5.0,1.0,,,,,,,,9.0,10.0,,,,,,,,,,,,,,,,10.0,11.0,,13.0,,,,,,2.0,19.0,5.0,5.0,3.0,4.0,1.0,0.34005039475605725,4839178.0,229.0
55.0,5.0,2.0,8.0,2.0,6.0,1.0,4.0,2.0,1.0,9.0,1.0,9.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,13.0,10.0,3.0,3.0,2.0,4.0,1.0,,2.0,,,,,,1.0,3.0,,,,,,,,,,,,,,97.0,,2.0,4.0,,2.0,,,,,,,,10.0,11.0,12.0,,14.0,15.0,,,2.0,,4.0,5.0,,,,,10.0,,,13.0,,,,17.0,,1.0,2.0,6.0,6.0,3.0,4.0,1.0,0.5781194276109481,4839180.0,231.0
17.0,1.0,1.0,11.0,2.0,6.0,10.0,2.0,1.0,2.0,11.0,4.0,4.0,1.0,10.0,10.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,13.0,12.0,2.0,2.0,1.0,3.0,2.0,2.0,,,,4.0,,,,2.0,3.0,,,,,,,,,,,,,,97.0,,4.0,1.0,,,3.0,,5.0,,,,,10.0,,,,,,,,,,,,,,,,10.0,,,,,,,,,1.0,10.0,6.0,5.0,3.0,4.0,1.0,0.5192431883846391,4839183.0,233.0
20.0,1.0,1.0,14.0,1.0,5.0,7.0,1.0,1.0,1.0,2.0,6.0,6.0,15.0,5.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,16.0,10.0,12.0,3.0,3.0,2.0,3.0,3.0,,,3.0,4.0,,,,1.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,,,,,8.0,,10.0,,12.0,,14.0,15.0,,,,,,,,,,9.0,,11.0,,13.0,,15.0,16.0,,,2.0,13.0,5.0,5.0,4.0,4.0,1.0,1.679928287482231,4839364.0,243.0
25.0,2.0,1.0,14.0,1.0,5.0,5.0,3.0,2.0,2.0,11.0,9.0,3.0,11.0,2.0,10.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,13.0,,,5.0,5.0,3.0,5.0,5.0,,,,,,6.0,,1.0,3.0,,,,,,,,,,,,,,97.0,,4.0,2.0,,,,,,,,,9.0,10.0,,,,,15.0,,,,3.0,,,,,,,,,,,,15.0,16.0,,,3.0,10.0,99.0,6.0,4.0,4.0,1.0,2.15141280188205,4839368.0,247.0
37.0,3.0,2.0,14.0,1.0,4.0,10.0,3.0,1.0,2.0,9.0,6.0,13.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,,,2.0,5.0,3.0,99.0,3.0,,,,,,6.0,,1.0,1.0,,,,,,,,,,,,,,97.0,,5.0,1.0,,,,,,,,,9.0,10.0,,,,,,,,,,,,,,,,,,12.0,13.0,,,,,,2.0,11.0,6.0,5.0,4.0,4.0,1.0,1.9353324710625783,4839369.0,248.0
20.0,1.0,2.0,11.0,2.0,6.0,5.0,5.0,1.0,2.0,12.0,9.0,3.0,1.0,10.0,8.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,12.0,3.0,,4.0,4.0,3.0,4.0,3.0,,,,,,6.0,,99.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,4.0,,,,,,10.0,,,,,,,,,,,,,,,,,,12.0,,,,,17.0,,3.0,19.0,5.0,5.0,4.0,4.0,1.0,1.094387495608316,4839376.0,250.0
25.0,2.0,2.0,16.0,2.0,6.0,6.0,5.0,2.0,2.0,6.0,4.0,14.0,16.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.0,3.0,3.0,3.0,2.0,3.0,1.0,,,,,,6.0,,2.0,1.0,,,,,,,,,,,,,,97.0,,5.0,2.0,,,,,,,,8.0,9.0,10.0,,,,,,,,,,,,,,,,,11.0,,13.0,14.0,,,,,2.0,19.0,99.0,6.0,4.0,4.0,1.0,0.591754487791012,4839377.0,251.0
21.0,1.0,1.0,12.0,2.0,5.0,2.0,4.0,1.0,2.0,13.0,4.0,9.0,7.0,9.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,13.0,11.0,3.0,99.0,4.0,2.0,5.0,2.0,,,,,,6.0,,2.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,,,,,,9.0,10.0,,,,,,,,2.0,,,,,,,,,11.0,,,,,,,,3.0,11.0,99.0,5.0,4.0,4.0,1.0,1.2075851761962748,4839378.0,252.0
28.0,2.0,1.0,11.0,2.0,6.0,1.0,5.0,3.0,1.0,12.0,4.0,10.0,9.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13.0,,,5.0,3.0,3.0,5.0,3.0,,,,,,6.0,,2.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,,,,,,,10.0,,,,,,,,,,,,,,,9.0,,,,,,,,,,3.0,99.0,5.0,5.0,4.0,4.0,1.0,2.4923313054562213,4839601.0,266.0
16.0,1.0,2.0,11.0,2.0,6.0,4.0,3.0,3.0,1.0,12.0,4.0,9.0,10.0,10.0,10.0,2.0,99.0,99.0,99.0,99.0,1.0,1.0,99.0,1.0,2.0,2.0,2.0,2.0,7.0,11.0,2.0,3.0,3.0,2.0,5.0,1.0,,2.0,,,,,,2.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,,,,7.0,8.0,,10.0,,,,,,,,,,,,,,,,10.0,,,13.0,,,16.0,,,3.0,11.0,6.0,5.0,4.0,4.0,1.0,2.719503424179729,4839603.0,267.0
60.0,5.0,1.0,10.0,2.0,6.0,8.0,3.0,1.0,2.0,10.0,4.0,2.0,1.0,7.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,,,,,,6.0,,1.0,3.0,,,,,,,,,,,,,,97.0,,3.0,2.0,1.0,,,,,,7.0,,,,,,,,,,1.0,,,,,6.0,,,,,,,,,,,,,3.0,1.0,99.0,5.0,4.0,4.0,1.0,0.6898912481766235,4839741.0,271.0
23.0,1.0,2.0,12.0,2.0,5.0,2.0,5.0,3.0,1.0,1.0,4.0,8.0,10.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,4.0,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,2.0,99.0,99.0,6.0,4.0,4.0,1.0,1.2078706626099356,4839742.0,272.0
20.0,1.0,2.0,12.0,2.0,6.0,10.0,3.0,2.0,2.0,3.0,10.0,13.0,3.0,10.0,10.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,9.0,3.0,7.0,3.0,3.0,2.0,3.0,2.0,1.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,97.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,17.0,99.0,6.0,4.0,4.0,1.0,0.9462779139176036,4839743.0,273.0
66.0,5.0,2.0,11.0,2.0,5.0,3.0,5.0,3.0,1.0,99.0,4.0,11.0,7.0,4.0,9.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,97.0,,,5.0,5.0,1.0,5.0,2.0,,,,4.0,,,,2.0,3.0,,,,,,,,,,,,,,97.0,,5.0,5.0,,,,,,,,,9.0,10.0,,,,,,,,,,,,,,8.0,,,,,13.0,,,,,,3.0,1.0,6.0,5.0,3.0,4.0,1.0,0.7379370117655684,4840144.0,285.0
81.0,5.0,2.0,14.0,2.0,5.0,6.0,3.0,3.0,2.0,5.0,10.0,3.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,13.0,,,3.0,3.0,3.0,4.0,2.0,,,,,5.0,,,99.0,3.0,,,,,,,,,,,,,,97.0,,2.0,2.0,,,,,,,,,9.0,,11.0,12.0,,,,,1.0,,,,,,,,,,,12.0,,,,,17.0,,2.0,13.0,5.0,4.0,3.0,4.0,1.0,0.41602655421631635,4840406.0,292.0
16.0,1.0,2.0,11.0,2.0,5.0,6.0,4.0,2.0,1.0,9.0,4.0,3.0,11.0,5.0,10.0,2.0,2.0,2.0,1.0,99.0,1.0,99.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,6.0,5.0,2.0,4.0,3.0,5.0,2.0,,2.0,,,,,,2.0,3.0,,,,,,,,,,,,,,97.0,,5.0,4.0,,,,,,,,,9.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,99.0,5.0,3.0,4.0,1.0,0.7148415165321188,4840618.0,321.0
